user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
scaffolds_gt1000bp_ERR2597524.bin.101	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Weimeria;s__Weimeria sp900315505	GCA_900315505.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Weimeria;s__Weimeria sp900315505	97.85	0.94	GCA_900315505.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Weimeria;s__Weimeria sp900315505	97.85	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Weimeria;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002480925.1, s__Weimeria sp002480925, 95.0, 79.85, 0.43; GCA_900317825.1, s__Weimeria sp900317825, 95.0, 79.67, 0.42; GCA_900316165.1, s__Weimeria sp900316165, 95.0, 78.51, 0.36; GCA_003862155.1, s__Weimeria bifida, 95.0, 78.25, 0.28; GCA_900100095.1, s__Weimeria sp900100095, 95.0, 76.3, 0.09; GCA_016288825.1, s__Weimeria sp016288825, 95.0, 75.94, 0.05; GCA_902797565.1, s__Weimeria sp902797565, 95.0, 75.84, 0.02; GCA_902803645.1, s__Weimeria sp902803645, 95.0, 75.54, 0.07	63.32	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.108	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__UBA2913;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__UBA2913;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	88.19	11	0.9920481545059142	N/A
scaffolds_gt1000bp_ERR2597524.bin.109	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915	GCA_000436915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915	99.23	0.93	GCA_000436915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915	99.23	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_019249655.1, s__Prevotella sp900767615, 95.0, 78.6, 0.25; GCF_000157935.1, s__Prevotella copri, 95.6733, 78.48, 0.21; GCA_900557255.1, s__Prevotella sp900557255, 95.0, 78.34, 0.14; GCF_015074785.1, s__Prevotella sp015074785, 95.6733, 78.31, 0.21; GCF_009494395.1, s__Prevotella sp900546535, 95.0, 78.21, 0.26; GCF_900290275.1, s__Prevotella sp900290275, 95.0, 78.15, 0.23; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 78.07, 0.29; GCF_002224675.1, s__Prevotella copri_A, 95.0, 78.06, 0.23; GCF_019127135.1, s__Prevotella sp900551275, 95.0063, 78.05, 0.25; GCA_900544825.1, s__Prevotella sp900544825, 95.0, 77.99, 0.24; GCF_004535825.1, s__Prevotella hominis, 95.0, 77.98, 0.24; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 77.95, 0.26; GCA_900556795.1, s__Prevotella sp900556795, 95.0, 77.72, 0.14; GCA_900555035.1, s__Prevotella sp900555035, 95.0, 77.71, 0.17; GCA_900550035.1, s__Prevotella sp900550035, 95.0, 77.7, 0.2; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 77.7, 0.17; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 77.7, 0.21; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 77.69, 0.21; GCA_905214625.1, s__Prevotella sp905214625, 95.0, 77.68, 0.05; GCA_900770515.1, s__Prevotella sp900770515, 95.0, 77.66, 0.14; GCA_900544495.1, s__Prevotella sp900544495, 95.0, 77.62, 0.19; GCA_905236815.1, s__Prevotella sp905236815, 95.0, 77.58, 0.17; GCA_900546575.1, s__Prevotella sp900546575, 95.0, 77.53, 0.18; GCA_900553155.1, s__Prevotella sp900553155, 95.0, 77.49, 0.13; GCF_000235885.1, s__Prevotella stercorea, 95.0, 77.49, 0.17; GCF_019052365.1, s__Prevotella sp000434975, 95.0, 77.44, 0.15; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 77.44, 0.18; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 77.39, 0.19; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 77.39, 0.2; GCA_900554695.1, s__Prevotella sp900554695, 95.0, 77.36, 0.05; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 77.34, 0.17; GCF_002265625.1, s__Prevotella sp002265625, 95.0, 77.32, 0.14; GCA_900551985.1, s__Prevotella sp900551985, 95.0, 77.31, 0.18; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 77.27, 0.11; GCA_900552515.1, s__Prevotella sp900552515, 95.0, 77.26, 0.14; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 77.19, 0.2; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 77.18, 0.13; GCA_905236755.1, s__Prevotella sp905236755, 95.0, 77.1, 0.2; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 77.09, 0.12; GCA_900552675.1, s__Prevotella sp900552675, 95.0, 77.09, 0.11; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 77.08, 0.1; GCF_000426565.1, s__Prevotella albensis, 95.0, 77.06, 0.14; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 76.93, 0.09; GCF_000373185.1, s__Prevotella paludivivens, 95.0, 76.91, 0.11; GCA_900557035.1, s__Prevotella sp900557035, 95.0, 76.88, 0.15; GCA_900543975.1, s__Prevotella sp900543975, 95.0, 76.82, 0.11; GCF_000185845.1, s__Prevotella salivae, 95.0, 76.8, 0.06; GCA_900765465.1, s__Prevotella sp900765465, 95.0, 76.79, 0.11; GCA_018053665.1, s__Prevotella sp018053665, 95.0, 76.76, 0.11; GCF_900637655.1, s__Prevotella oris, 95.0, 76.73, 0.07; GCA_002490315.1, s__Prevotella sp002490315, 95.0, 76.68, 0.1; GCF_000426585.1, s__Prevotella baroniae, 95.0, 76.67, 0.08; GCA_000436695.1, s__Prevotella sp000436695, 95.0, 76.66, 0.1; GCF_003043925.1, s__Prevotella sp003043925, 95.0, 76.66, 0.08; GCF_000479005.1, s__Prevotella sp000479005, 95.0, 76.64, 0.06; GCA_900762125.1, s__Prevotella sp900762125, 95.0, 76.64, 0.05; GCF_000613405.1, s__Prevotella enoeca, 95.0, 76.62, 0.04; GCA_900553595.1, s__Prevotella sp900553595, 95.0, 76.61, 0.1; GCF_000179055.1, s__Prevotella bryantii, 95.0, 76.59, 0.1; GCA_900553465.1, s__Prevotella sp900553465, 95.0, 76.57, 0.05; GCF_017347605.1, s__Prevotella sp017347605, 95.0, 76.55, 0.11; GCF_000185145.2, s__Prevotella oralis, 95.0, 76.49, 0.05; GCA_018054505.1, s__Prevotella sp018054505, 95.0, 76.47, 0.1; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 76.42, 0.07; GCF_013166515.1, s__Prevotella sp013166515, 95.0, 76.41, 0.07; GCF_001275135.1, s__Prevotella rara, 95.0, 76.41, 0.1; GCF_000184945.1, s__Prevotella buccae, 95.0, 76.41, 0.1; GCA_905210845.1, s__Prevotella sp900556825, 95.0, 76.4, 0.05; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 76.4, 0.09; GCA_905202125.1, s__Prevotella sp900556275, 95.0, 76.4, 0.06; GCA_900547085.1, s__Prevotella sp900547085, 95.0, 76.39, 0.05; GCA_900546345.1, s__Prevotella sp900546345, 95.0, 76.37, 0.07; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 76.35, 0.07; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 76.35, 0.07; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 76.3, 0.06; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 76.3, 0.08; GCA_002391185.1, s__Prevotella sp002391185, 95.0, 76.29, 0.1; GCF_018127805.1, s__Prevotella sp018127805, 95.0, 76.26, 0.05; GCF_000177075.1, s__Prevotella buccalis, 95.0, 76.26, 0.07; GCA_905198745.1, s__Prevotella sp905198745, 95.0, 76.2, 0.1; GCA_000433175.1, s__Prevotella sp000433175, 95.0, 76.17, 0.06; GCA_900199655.1, s__Prevotella sp900199655, 95.0, 76.17, 0.08; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 76.17, 0.06; GCA_900545525.1, s__Prevotella sp900545525, 95.0, 76.16, 0.06; GCF_000146675.1, s__Prevotella marshii, 95.0, 76.13, 0.05; GCA_900314365.1, s__Prevotella sp900314365, 95.0, 76.06, 0.06; GCF_000585355.1, s__Prevotella oryzae, 95.0, 76.05, 0.05; GCF_000614205.1, s__Prevotella saccharolytica, 95.0, 76.03, 0.04; GCF_900079775.1, s__Prevotella lascolaii, 95.0, 75.99, 0.07; GCF_000599605.1, s__Prevotella sp000599605, 95.0, 75.98, 0.04; GCF_000455445.1, s__Prevotella timonensis, 95.0025, 75.98, 0.05; GCA_000435635.1, s__Prevotella avicola, 95.0, 75.97, 0.07; GCF_000613785.1, s__Prevotella oulorum, 95.0, 75.88, 0.05; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 75.81, 0.1; GCF_000762405.1, s__Prevotella timonensis_A, 95.0025, 75.76, 0.06; GCA_905215655.1, s__Prevotella sp905215655, 95.0, 75.72, 0.06; GCF_000613725.1, s__Prevotella pleuritidis, 95.0, 75.69, 0.04; GCA_900317545.1, s__Prevotella sp900317545, 95.0, 75.69, 0.04; GCF_000382385.1, s__Prevotella maculosa, 95.0, 75.33, 0.04	57.59	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.15	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp000434275	GCA_902363675.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp000434275	98.1	0.78	GCA_902363675.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp000434275	98.1	0.78	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 93.36, 0.71; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 90.73, 0.58; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 80.69, 0.31; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 80.58, 0.38; GCF_001406815.1, s__Agathobacter faecis, 95.0, 80.15, 0.42; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 79.86, 0.3; GCA_000020605.1, s__Agathobacter rectalis, 95.0, 79.56, 0.18; GCA_905209075.1, s__Agathobacter sp905209075, 95.0, 78.37, 0.15; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 78.21, 0.15; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 78.17, 0.15; GCA_017623935.1, s__Agathobacter sp017623935, 95.0, 77.78, 0.14; GCA_017936725.1, s__Agathobacter sp017936725, 95.0, 77.62, 0.11; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 77.58, 0.12; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 77.39, 0.21; GCA_015057035.1, s__Agathobacter sp015057035, 95.0, 77.03, 0.11; GCA_017481285.1, s__Agathobacter sp017481285, 95.0, 77.03, 0.07; GCA_910587655.1, s__Agathobacter sp910587655, 95.0, 76.93, 0.19; GCA_015057085.1, s__Agathobacter sp015057085, 95.0, 76.89, 0.12; GCA_017409825.1, s__Agathobacter sp017409825, 95.0, 76.8, 0.13; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 76.76, 0.12; GCA_017407605.1, s__Agathobacter sp017407605, 95.0, 76.36, 0.09; GCA_017523185.1, s__Agathobacter sp017523185, 95.0, 75.93, 0.07	65.37	11	N/A	N/A
