user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
scaffolds_gt1000bp_ERR2597524.bin.25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900319905	GCA_900319905.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900319905	98.23	0.82	GCA_900319905.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900319905	98.23	0.82	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900315835.1, s__Prevotella sp900315835, 95.0, 80.95, 0.44; GCA_900546345.1, s__Prevotella sp900546345, 95.0, 80.62, 0.24; GCA_900317685.1, s__Prevotella sp900317685, 95.0, 79.39, 0.27; GCA_900543585.1, s__Prevotella sp900543585, 95.0, 79.33, 0.26; GCF_009695775.1, s__Prevotella mizrahii, 95.0, 78.98, 0.27; GCA_900540375.1, s__Prevotella sp900540375, 95.0, 78.82, 0.24; GCA_002353825.1, s__Prevotella sp002353825, 95.0, 78.76, 0.22; GCA_002481295.1, s__Prevotella sp002481295, 95.0, 78.76, 0.23; GCA_900322035.1, s__Prevotella sp900322035, 95.0, 78.48, 0.13; GCA_900322095.1, s__Prevotella sp900322095, 95.0, 78.39, 0.19; GCA_900315955.1, s__Prevotella sp900315955, 95.0, 78.32, 0.23; GCA_902792635.1, s__Prevotella sp902792635, 95.0, 78.19, 0.26; GCA_002299635.1, s__Prevotella sp002299635, 95.0, 78.05, 0.21; GCA_002437285.1, s__Prevotella sp002437285, 95.0, 77.97, 0.19; GCA_900762125.1, s__Prevotella sp900762125, 95.0, 77.94, 0.24; GCA_004558865.1, s__Prevotella sp004558865, 95.0, 77.89, 0.19; GCA_905210845.1, s__Prevotella sp900556825, 95.0, 77.77, 0.06; GCF_018789675.1, s__Prevotella sp002300055, 95.0, 77.76, 0.18; GCA_900770845.1, s__Prevotella sp900770845, 95.0, 77.58, 0.16; GCF_000424185.1, s__Prevotella sp000424185, 95.0, 77.48, 0.15; GCF_002251385.1, s__Prevotella sp002251385, 95.0, 77.47, 0.12; GCA_000431975.1, s__Prevotella sp000431975, 95.0, 77.42, 0.14; GCA_002437565.1, s__Prevotella sp002437565, 95.0, 77.4, 0.19; GCA_002437115.1, s__Prevotella sp002437115, 95.0, 77.38, 0.17; GCA_900314945.1, s__Prevotella sp900314945, 95.0, 77.23, 0.14; GCF_000218235.1, s__Prevotella multisaccharivorax, 95.0, 77.23, 0.18; GCF_000377625.1, s__Prevotella veroralis, 95.0, 77.23, 0.04; GCA_016901395.1, s__Prevotella sp016901395, 95.0, 77.2, 0.18; GCA_002480935.1, s__Prevotella sp002480935, 95.0, 77.09, 0.08; GCF_019127135.1, s__Prevotella sp900551275, 95.0063, 77.07, 0.09; GCF_000518545.1, s__Prevotella seregens, 95.0, 77.03, 0.19; GCF_015074785.1, s__Prevotella sp015074785, 95.6733, 77.03, 0.09; GCF_009495355.1, s__Prevotella sp900313215, 95.0, 76.94, 0.11; GCF_000426585.1, s__Prevotella baroniae, 95.0, 76.93, 0.11; GCA_900199655.1, s__Prevotella sp900199655, 95.0, 76.82, 0.12; GCA_900315635.1, s__Prevotella sp900315635, 95.0, 76.78, 0.11; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 76.77, 0.12; GCF_000426565.1, s__Prevotella albensis, 95.0, 76.77, 0.05; GCA_013333935.1, s__Prevotella sp013333935, 95.0, 76.77, 0.09; GCA_002317385.1, s__Prevotella sp002317385, 95.0, 76.76, 0.17; GCA_002305235.1, s__Prevotella sp002305235, 95.0, 76.75, 0.15; GCF_003043945.1, s__Prevotella sp003043945, 95.0, 76.74, 0.09; GCA_900318855.1, s__Prevotella sp900318855, 95.0, 76.67, 0.14; GCF_000184945.1, s__Prevotella buccae, 95.0, 76.65, 0.1; GCA_900765465.1, s__Prevotella sp900765465, 95.0, 76.65, 0.06; GCA_003447235.1, s__Prevotella sp003447235, 95.0, 76.65, 0.12; GCA_905236815.1, s__Prevotella sp905236815, 95.0, 76.6, 0.04; GCA_902775075.1, s__Prevotella sp902775075, 95.0, 76.59, 0.05; GCA_900314455.1, s__Prevotella sp900314455, 95.0, 76.54, 0.1; GCA_001552765.1, s__Prevotella sp001552765, 95.0, 76.54, 0.09; GCA_905236755.1, s__Prevotella sp905236755, 95.0, 76.54, 0.06; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 76.53, 0.07; GCF_004535825.1, s__Prevotella hominis, 95.0, 76.51, 0.08; GCA_900557255.1, s__Prevotella sp900557255, 95.0, 76.5, 0.06; GCA_004554665.1, s__Prevotella sp004554665, 95.0, 76.5, 0.11; GCA_002439605.1, s__Prevotella sp002439605, 95.0, 76.5, 0.08; GCF_000191065.1, s__Prevotella multiformis, 95.0, 76.5, 0.11; GCF_000157935.1, s__Prevotella copri, 95.6733, 76.48, 0.09; GCF_003096815.1, s__Prevotella colorans, 95.0, 76.46, 0.06; GCA_018054505.1, s__Prevotella sp018054505, 95.0, 76.46, 0.03; GCF_003043925.1, s__Prevotella sp003043925, 95.0, 76.45, 0.08; GCA_900556395.1, s__Prevotella sp900556395, 95.0, 76.44, 0.06; GCF_000160535.1, s__Prevotella bergensis, 95.0, 76.43, 0.1; GCF_018127785.1, s__Prevotella scopos, 95.0, 76.42, 0.04; GCA_002391185.1, s__Prevotella sp002391185, 95.0, 76.39, 0.04; GCA_013333285.2, s__Prevotella sp013333285, 95.0, 76.34, 0.05; GCF_018127925.1, s__Prevotella melaninogenica_C, 95.0, 76.34, 0.05; GCA_002405875.1, s__Prevotella sp002405875, 95.0, 76.33, 0.07; GCA_900554835.1, s__Prevotella sp900554835, 95.0, 76.33, 0.07; GCF_900113305.1, s__Prevotella sp900113305, 95.0, 76.31, 0.1; GCA_002297965.1, s__Prevotella sp002297965, 95.0, 76.3, 0.09; GCF_000144405.1, s__Prevotella melaninogenica, 95.0, 76.3, 0.04; GCF_900454835.1, s__Prevotella denticola, 95.0, 76.3, 0.09; GCF_000614065.1, s__Prevotella dentasini, 95.0, 76.3, 0.08; GCF_003609775.1, s__Prevotella melaninogenica_A, 95.0, 76.3, 0.05; GCA_002440225.1, s__Prevotella sp002440225, 95.0, 76.25, 0.1; GCA_002451555.1, s__Prevotella sp002451555, 95.0, 76.23, 0.1; GCF_018128065.1, s__Prevotella sp000467895, 95.0, 76.23, 0.05; GCF_000257925.1, s__Prevotella sp000257925, 95.0, 76.22, 0.04; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 76.21, 0.12; GCA_900548535.1, s__Prevotella sp900548535, 95.0, 76.18, 0.1; GCA_900317545.1, s__Prevotella sp900317545, 95.0, 76.18, 0.09; GCA_018053665.1, s__Prevotella sp018053665, 95.0, 76.16, 0.03; GCF_000758925.1, s__Prevotella sp000758925, 95.0, 76.15, 0.06; GCA_015256945.1, s__Prevotella sp015256945, 95.0, 76.14, 0.05; GCA_900771975.1, s__Prevotella sp900771975, 95.0, 76.14, 0.04; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 76.1, 0.04; GCF_000373185.1, s__Prevotella paludivivens, 95.0, 76.08, 0.03; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.07, 0.06; GCF_900637655.1, s__Prevotella oris, 95.0, 76.06, 0.05; GCA_002407775.1, s__Prevotella sp002407775, 95.0, 76.05, 0.05; GCF_000179055.1, s__Prevotella bryantii, 95.0, 76.01, 0.04; GCF_000613925.1, s__Prevotella histicola, 95.0, 75.97, 0.04; GCF_018127965.1, s__Prevotella melaninogenica_B, 95.0, 75.93, 0.05; GCA_000436035.1, s__Prevotella sp000436035, 95.0, 75.9, 0.09; GCF_001262015.1, s__Prevotella fusca, 95.0, 75.86, 0.06; GCF_017347605.1, s__Prevotella sp017347605, 95.0, 75.82, 0.03; GCF_000382385.1, s__Prevotella maculosa, 95.0, 75.72, 0.06; GCF_000185145.2, s__Prevotella oralis, 95.0, 75.48, 0.03	70.63	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.26	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens	GCF_000188175.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens	99.52	0.95	GCF_000188175.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens	99.52	0.95	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900753045.1, s__Phascolarctobacterium_A sp900753045, 95.0, 95.11, 0.93; GCA_000434895.1, s__Phascolarctobacterium_A succinatutens_A, 95.0, 94.48, 0.94; GCA_900770955.1, s__Phascolarctobacterium_A sp900770955, 95.0, 92.93, 0.93; GCA_900551335.1, s__Phascolarctobacterium_A sp900551335, 95.0, 81.84, 0.62; GCA_905200645.1, s__Phascolarctobacterium_A sp905200645, 95.0, 79.15, 0.43; GCA_905212365.1, s__Phascolarctobacterium_A sp905212365, 95.0, 79.1, 0.51; GCA_900541915.1, s__Phascolarctobacterium_A sp900541915, 95.0, 79.08, 0.28; GCA_900547415.1, s__Phascolarctobacterium_A sp900547415, 95.0, 79.03, 0.37; GCA_004558595.1, s__Phascolarctobacterium_A sp004558595, 95.0, 78.91, 0.42; GCA_900544885.1, s__Phascolarctobacterium_A sp900544885, 95.0, 78.9, 0.33; GCA_004562175.1, s__Phascolarctobacterium_A sp004562175, 95.0, 78.75, 0.34; GCA_900553055.1, s__Phascolarctobacterium_A sp900553055, 95.0, 78.73, 0.33; GCA_900545025.1, s__Phascolarctobacterium_A sp900545025, 95.0, 78.65, 0.31; GCA_900757795.1, s__Phascolarctobacterium_A sp900757795, 95.0, 78.51, 0.41; GCA_900552855.1, s__Phascolarctobacterium_A sp900552855, 95.0, 78.39, 0.3; GCA_017467905.1, s__Phascolarctobacterium_A sp017467905, 95.0, 78.3, 0.2; GCA_017623055.1, s__Phascolarctobacterium_A sp017623055, 95.0, 78.08, 0.21; GCA_017457085.1, s__Phascolarctobacterium_A sp017457085, 95.0, 77.78, 0.17; GCA_016302525.1, s__Phascolarctobacterium_A sp016302525, 95.0, 77.62, 0.18; GCA_900552005.1, s__Phascolarctobacterium_A sp900552005, 95.0, 77.57, 0.23; GCA_017452325.1, s__Phascolarctobacterium_A sp017452325, 95.0, 77.54, 0.19	74.7	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.31	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-841;s__CAG-841 sp000437375	GCA_000437375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-841;s__CAG-841 sp000437375	98.46	0.88	GCA_000437375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-841;s__CAG-841 sp000437375	98.46	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-841;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_018383975.1, s__CAG-841 sp018383975, 95.0, 82.71, 0.63; GCA_900544285.1, s__CAG-841 sp900544285, 95.0, 82.01, 0.68; GCA_002405565.1, s__CAG-841 sp002405565, 95.0, 81.27, 0.63; GCA_002479075.1, s__CAG-841 sp002479075, 95.0, 80.97, 0.59; GCA_016282315.1, s__CAG-841 sp016282315, 95.0, 78.71, 0.02; GCA_017446155.1, s__CAG-841 sp017446155, 95.0, 77.44, 0.13; GCA_902791785.1, s__CAG-841 sp902791785, 95.0, 77.25, 0.03	56.27	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.37	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900546925	GCA_900546925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900546925	99.21	0.93	GCA_900546925.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900546925	99.21	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000435075.1, s__Cryptobacteroides sp000435075, 95.0, 80.86, 0.48; GCA_000434935.1, s__Cryptobacteroides sp000434935, 95.0, 80.35, 0.48; GCA_000432515.1, s__Cryptobacteroides sp000432515, 95.0, 79.74, 0.43; GCA_900316675.1, s__Cryptobacteroides sp900316675, 95.0, 78.45, 0.09; GCA_004552115.1, s__Cryptobacteroides sp004552115, 95.0, 78.39, 0.18; GCA_900167925.1, s__Cryptobacteroides sp900167925, 95.0, 78.31, 0.14; GCA_017443025.1, s__Cryptobacteroides sp017443025, 95.0, 78.23, 0.05; GCA_900769145.1, s__Cryptobacteroides sp900769145, 95.0, 78.21, 0.22; GCA_900318955.1, s__Cryptobacteroides sp900318955, 95.0, 78.17, 0.06; GCA_910585445.1, s__Cryptobacteroides sp910585445, 95.0, 78.13, 0.07; GCA_900314395.1, s__Cryptobacteroides sp900314395, 95.0, 78.08, 0.09; GCA_900546395.1, s__Cryptobacteroides sp900546395, 95.0, 78.07, 0.09; GCA_018384035.1, s__Cryptobacteroides sp018384035, 95.0, 77.98, 0.05; GCA_002439875.1, s__Cryptobacteroides sp002439875, 95.0, 77.95, 0.08; GCA_900545245.1, s__Cryptobacteroides sp900545245, 95.0, 77.92, 0.08; GCA_004552615.1, s__Cryptobacteroides sp004552615, 95.0, 77.8, 0.21; GCA_017618815.1, s__Cryptobacteroides sp017618815, 95.0, 77.77, 0.09; GCA_002472565.1, s__Cryptobacteroides sp002472565, 95.0, 77.74, 0.09; GCA_017438975.1, s__Cryptobacteroides sp017438975, 95.0, 77.72, 0.03; GCA_002439585.1, s__Cryptobacteroides sp002439585, 95.0, 77.71, 0.12; GCA_902795785.1, s__Cryptobacteroides sp902795785, 95.0, 77.7, 0.07; GCA_017938925.1, s__Cryptobacteroides sp017938925, 95.0, 77.7, 0.09; GCA_017506825.1, s__Cryptobacteroides sp017506825, 95.0, 77.67, 0.05; GCA_900316045.1, s__Cryptobacteroides sp900316045, 95.0, 77.63, 0.06; GCA_002438845.1, s__Cryptobacteroides sp002438845, 95.0, 77.61, 0.1; GCA_017459075.1, s__Cryptobacteroides sp017459075, 95.0, 77.58, 0.12; GCA_902801885.1, s__Cryptobacteroides sp902801885, 95.0, 77.56, 0.06; GCA_002297815.1, s__Cryptobacteroides sp002297815, 95.0, 77.53, 0.11; GCA_902774045.1, s__Cryptobacteroides sp902774045, 95.0, 77.51, 0.08; GCA_016295455.1, s__Cryptobacteroides sp016295455, 95.0, 77.48, 0.08; GCA_905235085.1, s__Cryptobacteroides sp905235085, 95.0, 77.44, 0.07; GCA_000433355.1, s__Cryptobacteroides sp000433355, 95.0, 77.44, 0.14; GCA_002320605.1, s__Cryptobacteroides sp002320605, 95.0, 77.34, 0.07; GCA_017937885.1, s__Cryptobacteroides sp017937885, 95.0, 77.34, 0.07; GCA_016287075.1, s__Cryptobacteroides sp016287075, 95.0, 77.31, 0.04; GCA_900319685.1, s__Cryptobacteroides sp900319685, 95.0, 77.26, 0.09; GCA_902785575.1, s__Cryptobacteroides sp902785575, 95.0, 77.25, 0.07; GCA_017694885.1, s__Cryptobacteroides faecipullorum, 95.0, 77.23, 0.08; GCA_002437305.1, s__Cryptobacteroides sp002437305, 95.0, 77.22, 0.1; GCA_009774765.1, s__Cryptobacteroides sp009774765, 95.0, 77.21, 0.08; GCA_000431015.1, s__Cryptobacteroides sp000431015, 95.0, 77.21, 0.13; GCA_017469845.1, s__Cryptobacteroides sp017469845, 95.0, 77.2, 0.15; GCA_017694995.1, s__Cryptobacteroides faecavium, 95.0, 77.15, 0.06; GCA_002314195.1, s__Cryptobacteroides sp002314195, 95.0, 77.13, 0.12; GCA_017469745.1, s__Cryptobacteroides sp017469745, 95.0, 77.1, 0.09; GCA_900318355.1, s__Cryptobacteroides sp900318355, 95.0, 77.09, 0.04; GCA_002321335.1, s__Cryptobacteroides sp002321335, 95.0, 77.05, 0.09; GCA_018066125.1, s__Cryptobacteroides sp018066125, 95.0, 77.03, 0.09; GCA_902789395.1, s__Cryptobacteroides sp902789395, 95.0, 77.02, 0.07; GCA_902801205.1, s__Cryptobacteroides sp902801205, 95.0, 76.99, 0.05; GCA_900767375.1, s__Cryptobacteroides sp900767375, 95.0, 76.99, 0.05; GCA_900319855.1, s__Cryptobacteroides sp900319855, 95.0, 76.98, 0.07; GCA_900544195.1, s__Cryptobacteroides sp900544195, 95.0, 76.98, 0.16; GCA_017556765.1, s__Cryptobacteroides sp017556765, 95.0, 76.97, 0.04; GCA_017695065.1, s__Cryptobacteroides excrementipullorum, 95.0, 76.95, 0.08; GCA_017555445.1, s__Cryptobacteroides sp017555445, 95.0, 76.94, 0.1; GCA_902779495.1, s__Cryptobacteroides sp902779495, 95.0, 76.92, 0.04; GCA_017465225.1, s__Cryptobacteroides sp017465225, 95.0, 76.89, 0.12; GCA_017694755.1, s__Cryptobacteroides merdavium, 95.0, 76.88, 0.06; GCA_017958985.1, s__Cryptobacteroides sp017958985, 95.0, 76.86, 0.06; GCA_002308935.1, s__Cryptobacteroides sp002308935, 95.0, 76.85, 0.07; GCA_900760425.1, s__Cryptobacteroides sp900760425, 95.0, 76.84, 0.08; GCA_902779765.1, s__Cryptobacteroides sp902779765, 95.0, 76.83, 0.08; GCA_017437755.1, s__Cryptobacteroides sp017437755, 95.0, 76.82, 0.05; GCA_902799895.1, s__Cryptobacteroides sp902799895, 95.0, 76.77, 0.06; GCA_017552475.1, s__Cryptobacteroides sp017552475, 95.0, 76.74, 0.05; GCA_905235445.1, s__Cryptobacteroides sp905235445, 95.0, 76.69, 0.08; GCA_900317925.1, s__Cryptobacteroides sp900317925, 95.0, 76.66, 0.08; GCA_017452265.1, s__Cryptobacteroides sp017452265, 95.0, 76.66, 0.08; GCA_900320545.1, s__Cryptobacteroides sp900320545, 95.0, 76.65, 0.06; GCA_017427885.1, s__Cryptobacteroides sp017427885, 95.0, 76.63, 0.04; GCA_017400135.1, s__Cryptobacteroides sp017400135, 95.0, 76.59, 0.05; GCA_902785785.1, s__Cryptobacteroides sp900321245, 95.0, 76.58, 0.08; GCA_017695025.1, s__Cryptobacteroides excrementavium, 95.0, 76.53, 0.05; GCA_017962025.1, s__Cryptobacteroides sp017962025, 95.0, 76.49, 0.05; GCA_012522855.1, s__Cryptobacteroides sp012522855, 95.0, 76.47, 0.05; GCA_017695115.1, s__Cryptobacteroides avicola, 95.0, 76.47, 0.09; GCA_017502125.1, s__Cryptobacteroides sp017502125, 95.0, 76.41, 0.08; GCA_902796455.1, s__Cryptobacteroides sp902796455, 95.0, 76.37, 0.05; GCA_018066065.1, s__Cryptobacteroides sp018066065, 95.0, 76.36, 0.04; GCA_017544265.1, s__Cryptobacteroides sp017544265, 95.0, 76.33, 0.04; GCA_017464245.1, s__Cryptobacteroides sp017464245, 95.0, 76.31, 0.04; GCA_002298075.1, s__Cryptobacteroides sp002298075, 95.0, 76.25, 0.05; GCA_017483985.1, s__Cryptobacteroides sp017483985, 95.0, 76.2, 0.07; GCA_017471025.1, s__Cryptobacteroides sp017471025, 95.0, 76.17, 0.05; GCA_017695015.1, s__Cryptobacteroides faecigallinarum, 95.0, 76.15, 0.09; GCA_017548805.1, s__Cryptobacteroides sp017548805, 95.0, 76.09, 0.03; GCA_902796555.1, s__Cryptobacteroides sp902796555, 95.0, 75.98, 0.04; GCA_902766985.1, s__Cryptobacteroides sp902766985, 95.0, 75.98, 0.06; GCA_017479265.1, s__Cryptobacteroides sp017479265, 95.0, 75.97, 0.06; GCA_017445755.1, s__Cryptobacteroides sp017445755, 95.0, 75.94, 0.03; GCA_017472115.1, s__Cryptobacteroides sp017472115, 95.0, 75.93, 0.05; GCA_017476575.1, s__Cryptobacteroides sp017476575, 95.0, 75.79, 0.05; GCA_902803715.1, s__Cryptobacteroides sp902803715, 95.0, 75.73, 0.04; GCA_902797035.1, s__Cryptobacteroides sp902797035, 95.0, 75.72, 0.04; GCA_902803535.1, s__Cryptobacteroides sp902803535, 95.0, 75.7, 0.03; GCA_902795735.1, s__Cryptobacteroides sp902795735, 95.0, 75.62, 0.05; GCA_017557325.1, s__Cryptobacteroides sp017557325, 95.0, 75.57, 0.02; GCA_017627255.1, s__Cryptobacteroides sp017627255, 95.0, 75.22, 0.02	70.87	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.88	0.98	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.88	0.98	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 80.41, 0.53; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 80.37, 0.59; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 80.24, 0.5; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 80.23, 0.51; GCF_018784445.1, s__Gemmiger sp900540775, 95.0, 79.87, 0.55; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 79.66, 0.5; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 79.59, 0.47; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 79.59, 0.57; GCA_905214345.1, s__Gemmiger sp905214345, 95.0, 79.4, 0.53; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 79.35, 0.46; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 79.35, 0.31; GCA_019116445.1, s__Gemmiger excrementigallinarum, 95.0, 79.2, 0.44; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 79.14, 0.49; GCF_016900095.1, s__Gemmiger formicilis_A, 95.0, 79.09, 0.55; GCA_904374465.1, s__Gemmiger sp904374465, 95.0, 79.06, 0.44; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.02, 0.45; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 78.99, 0.44; GCA_019119495.1, s__Gemmiger stercorigallinarum, 95.0, 78.92, 0.45; GCA_019116705.1, s__Gemmiger avistercoris, 95.0, 78.87, 0.38; GCA_019114415.1, s__Gemmiger faecavium, 95.0, 78.83, 0.49; GCF_014982805.1, s__Gemmiger sp014982805, 95.0, 78.82, 0.47; GCA_019120395.1, s__Gemmiger faecigallinarum, 95.0, 78.82, 0.45; GCA_019119835.1, s__Gemmiger stercoravium, 95.0, 78.77, 0.53; GCA_019119365.1, s__Gemmiger stercoripullorum, 95.0, 78.63, 0.5; GCA_019115045.1, s__Gemmiger excrementipullorum, 95.0, 78.63, 0.47; GCA_019116485.1, s__Gemmiger excrementavium, 95.0, 78.46, 0.5; GCA_904390925.1, s__Gemmiger sp904390925, 95.0, 78.37, 0.42; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 78.28, 0.29; GCA_900548355.1, s__Gemmiger avicola, 95.0, 78.21, 0.41; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 77.93, 0.26	68.57	11	N/A	N/A
