user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
scaffolds_gt1000bp_ERR2597524.bin.40	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA629;s__UBA629 sp900316625	GCA_900316625.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA629;s__UBA629 sp900316625	98.89	0.92	GCA_900316625.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA629;s__UBA629 sp900316625	98.89	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA629;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317915.1, s__UBA629 sp900317915, 95.0, 78.23, 0.18; GCA_900316665.1, s__UBA629 sp900316665, 95.0, 77.03, 0.09; GCA_017994075.1, s__UBA629 sp017994075, 95.0, 76.7, 0.04; GCA_011082265.1, s__UBA629 sp005465875, 95.0, 76.24, 0.02	74.88	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.54	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	GCF_000159355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	96.29	0.89	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_000159355.1, s__Lactobacillus johnsonii, 95.0, 96.29, 0.89; GCA_910589175.1, s__Lactobacillus sp910589175, 95.0, 95.83, 0.88; GCA_910589675.1, s__Lactobacillus sp910589675, 95.0, 95.28, 0.61; GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 87.4, 0.83; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 85.67, 0.78; GCF_003584685.1, s__Lactobacillus paragasseri, 95.0, 85.59, 0.82; GCF_001435325.1, s__Lactobacillus intestinalis, 95.0, 80.66, 0.33; GCF_000296835.1, s__Lactobacillus hominis, 95.0, 80.37, 0.44; GCF_000178475.1, s__Lactobacillus amylolyticus, 95.0, 80.0, 0.21; GCA_014803895.1, s__Lactobacillus sp014803895, 95.0, 79.95, 0.38; GCA_018883635.1, s__Lactobacillus pullistercoris, 95.0, 79.8, 0.33; GCF_017874575.1, s__Lactobacillus colini, 95.0, 79.75, 0.35; GCA_014803905.1, s__Lactobacillus sp014803905, 95.0, 79.62, 0.32; GCF_003423665.1, s__Lactobacillus rodentium, 95.0, 79.57, 0.37; GCA_014803915.1, s__Lactobacillus sp014803915, 95.0, 79.45, 0.23; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 79.45, 0.34; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 79.38, 0.27; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 79.35, 0.3; GCF_000425905.1, s__Lactobacillus psittaci, 95.0, 79.26, 0.2; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 79.25, 0.3; GCF_000296855.1, s__Lactobacillus gigeriorum, 95.0, 79.22, 0.2; GCF_018987235.1, s__Lactobacillus crispatus, 95.0, 79.21, 0.28; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 79.12, 0.3; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 79.12, 0.21; GCF_004009905.1, s__Lactobacillus xujianguonis, 95.0, 79.1, 0.27; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 79.02, 0.3; GCF_007570935.1, s__Lactobacillus sp007570935, 95.0, 78.84, 0.33; GCF_001434975.1, s__Lactobacillus gallinarum, 95.0, 78.8, 0.31; GCA_905214545.1, s__Lactobacillus sp905214545, 95.0, 78.7, 0.06; GCF_007095465.1, s__Lactobacillus mulieris, 95.0, 78.69, 0.23; GCF_002916935.1, s__Lactobacillus panisapium, 95.0, 78.65, 0.17; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 78.6, 0.28; GCF_002837055.1, s__Lactobacillus apis, 95.0, 78.45, 0.16; GCF_001436455.1, s__Lactobacillus jensenii, 95.0, 78.43, 0.23; GCF_018327645.1, s__Lactobacillus corticis, 95.0, 78.42, 0.13; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.31, 0.28; GCF_001434815.1, s__Lactobacillus equicursoris, 95.0, 78.27, 0.1; GCF_016587775.1, s__Lactobacillus nasalidis, 95.0, 78.15, 0.07; GCA_002417825.1, s__Lactobacillus sp002417825, 95.0, 78.05, 0.06; GCF_000160875.1, s__Lactobacillus iners, 95.0, 78.04, 0.21; GCF_009695985.1, s__Lactobacillus porci, 95.0, 78.02, 0.08; GCF_001433875.1, s__Lactobacillus delbrueckii, 95.0, 77.99, 0.09; GCF_001436775.1, s__Lactobacillus acetotolerans, 95.0, 77.84, 0.19; GCF_000970755.1, s__Lactobacillus kimbladii_A, 95.0, 77.73, 0.14; GCF_000967195.1, s__Lactobacillus kullabergensis, 95.0, 77.63, 0.13; GCF_014323605.1, s__Lactobacillus kimbladii_B, 95.0, 77.53, 0.14; GCF_013346935.1, s__Lactobacillus melliventris, 95.0, 77.5, 0.14; GCF_016100975.1, s__Lactobacillus sp016100975, 95.0, 77.48, 0.12; GCF_000760615.1, s__Lactobacillus sp000760615, 95.0, 77.47, 0.14; GCF_000970855.1, s__Lactobacillus helsingborgensis, 95.0, 77.45, 0.16; GCA_002418055.1, s__Lactobacillus sp002418055, 95.0, 77.25, 0.12; GCF_003692965.1, s__Lactobacillus sp003692965, 95.0, 77.19, 0.15; GCF_900112665.1, s__Lactobacillus bombicola, 95.0, 77.13, 0.14; GCA_004556255.1, s__Lactobacillus delbrueckii_B, 95.0, 76.55, 0.05	77.48	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.58	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900317585	GCA_900317585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900317585	98.78	0.9	GCA_900317585.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900317585	98.78	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000020605.1, s__Agathobacter rectalis, 95.0, 94.08, 0.89; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 92.09, 0.87; GCA_905209075.1, s__Agathobacter sp905209075, 95.0, 80.21, 0.43; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 78.55, 0.17; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 78.18, 0.28; GCF_001406815.1, s__Agathobacter faecis, 95.0, 77.91, 0.21; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 77.83, 0.16; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 77.76, 0.14; GCA_902363675.1, s__Agathobacter sp000434275, 95.0, 77.59, 0.24; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 77.49, 0.18; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 77.43, 0.16; GCA_017623935.1, s__Agathobacter sp017623935, 95.0, 77.19, 0.1; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 76.85, 0.1; GCA_015057085.1, s__Agathobacter sp015057085, 95.0, 76.8, 0.11; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 76.62, 0.16; GCA_015057035.1, s__Agathobacter sp015057035, 95.0, 76.61, 0.09; GCA_910587655.1, s__Agathobacter sp910587655, 95.0, 76.36, 0.09; GCA_017409825.1, s__Agathobacter sp017409825, 95.0, 76.35, 0.09; GCA_017481285.1, s__Agathobacter sp017481285, 95.0, 76.24, 0.06; GCA_017936725.1, s__Agathobacter sp017936725, 95.0, 75.94, 0.05; GCA_017407605.1, s__Agathobacter sp017407605, 95.0, 75.65, 0.05; GCA_017523185.1, s__Agathobacter sp017523185, 95.0, 75.04, 0.03	60.8	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.69	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000433355	GCA_000433355.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000433355	99.39	0.92	GCA_000433355.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000433355	99.39	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544195.1, s__Cryptobacteroides sp900544195, 95.0, 92.4, 0.77; GCA_000431015.1, s__Cryptobacteroides sp000431015, 95.0, 88.12, 0.67; GCA_002321335.1, s__Cryptobacteroides sp002321335, 95.0, 84.91, 0.7; GCA_002314195.1, s__Cryptobacteroides sp002314195, 95.0, 84.57, 0.66; GCA_002438845.1, s__Cryptobacteroides sp002438845, 95.0, 84.56, 0.64; GCA_002439875.1, s__Cryptobacteroides sp002439875, 95.0, 84.14, 0.67; GCA_002437305.1, s__Cryptobacteroides sp002437305, 95.0, 82.85, 0.62; GCA_002297815.1, s__Cryptobacteroides sp002297815, 95.0, 82.8, 0.61; GCA_017469745.1, s__Cryptobacteroides sp017469745, 95.0, 78.64, 0.3; GCA_004552965.1, s__Cryptobacteroides sp004552965, 95.0, 78.53, 0.23; GCA_000435075.1, s__Cryptobacteroides sp000435075, 95.0, 78.42, 0.11; GCA_017429765.1, s__Cryptobacteroides sp017429765, 95.0, 78.4, 0.25; GCA_905235085.1, s__Cryptobacteroides sp905235085, 95.0, 78.39, 0.24; GCA_902785825.1, s__Cryptobacteroides sp902785825, 95.0, 78.38, 0.23; GCA_902801885.1, s__Cryptobacteroides sp902801885, 95.0, 78.37, 0.24; GCA_900319685.1, s__Cryptobacteroides sp900319685, 95.0, 78.23, 0.28; GCA_017627955.1, s__Cryptobacteroides sp017627955, 95.0, 78.22, 0.23; GCA_902780935.1, s__Cryptobacteroides sp902780935, 95.0, 78.17, 0.25; GCA_900320185.1, s__Cryptobacteroides sp900320185, 95.0, 78.15, 0.22; GCA_018066065.1, s__Cryptobacteroides sp018066065, 95.0, 78.13, 0.23; GCA_900313275.1, s__Cryptobacteroides sp900313275, 95.0, 78.12, 0.17; GCA_902779765.1, s__Cryptobacteroides sp902779765, 95.0, 78.1, 0.27; GCA_900320965.1, s__Cryptobacteroides sp900320965, 95.0, 78.06, 0.21; GCA_017548985.1, s__Cryptobacteroides sp017548985, 95.0, 77.99, 0.21; GCA_900320365.1, s__Cryptobacteroides sp900320365, 95.0, 77.93, 0.2; GCA_017958985.1, s__Cryptobacteroides sp017958985, 95.0, 77.92, 0.26; GCA_902801205.1, s__Cryptobacteroides sp902801205, 95.0, 77.86, 0.18; GCA_902785575.1, s__Cryptobacteroides sp902785575, 95.0, 77.81, 0.2; GCA_900769145.1, s__Cryptobacteroides sp900769145, 95.0, 77.79, 0.13; GCA_017557535.1, s__Cryptobacteroides sp017557535, 95.0, 77.67, 0.21; GCA_900167925.1, s__Cryptobacteroides sp900167925, 95.0, 77.62, 0.11; GCA_902785785.1, s__Cryptobacteroides sp900321245, 95.0, 77.6, 0.12; GCA_902797035.1, s__Cryptobacteroides sp902797035, 95.0, 77.57, 0.21; GCA_017552475.1, s__Cryptobacteroides sp017552475, 95.0, 77.56, 0.08; GCA_017962025.1, s__Cryptobacteroides sp017962025, 95.0, 77.52, 0.17; GCA_004552115.1, s__Cryptobacteroides sp004552115, 95.0, 77.48, 0.15; GCA_001602865.1, s__Cryptobacteroides sp001602865, 95.0, 77.42, 0.18; GCA_900546925.1, s__Cryptobacteroides sp900546925, 95.0, 77.39, 0.09; GCA_017478125.1, s__Cryptobacteroides sp017478125, 95.0, 77.37, 0.2; GCA_900317925.1, s__Cryptobacteroides sp900317925, 95.0, 77.34, 0.11; GCA_017471025.1, s__Cryptobacteroides sp017471025, 95.0, 77.33, 0.1; GCA_910585445.1, s__Cryptobacteroides sp910585445, 95.0, 77.28, 0.06; GCA_000432515.1, s__Cryptobacteroides sp000432515, 95.0, 77.27, 0.12; GCA_902803715.1, s__Cryptobacteroides sp902803715, 95.0, 77.26, 0.12; GCA_017455065.1, s__Cryptobacteroides sp017455065, 95.0, 77.26, 0.11; GCA_017459075.1, s__Cryptobacteroides sp017459075, 95.0, 77.24, 0.07; GCA_016287075.1, s__Cryptobacteroides sp016287075, 95.0, 77.21, 0.11; GCA_900319855.1, s__Cryptobacteroides sp900319855, 95.0, 77.21, 0.13; GCA_017400135.1, s__Cryptobacteroides sp017400135, 95.0, 77.19, 0.1; GCA_900319185.1, s__Cryptobacteroides sp900319185, 95.0, 77.17, 0.1; GCA_002320605.1, s__Cryptobacteroides sp002320605, 95.0, 77.17, 0.16; GCA_012522855.1, s__Cryptobacteroides sp012522855, 95.0, 77.15, 0.15; GCA_016295455.1, s__Cryptobacteroides sp016295455, 95.0, 77.15, 0.13; GCA_017469845.1, s__Cryptobacteroides sp017469845, 95.0, 77.12, 0.14; GCA_017438975.1, s__Cryptobacteroides sp017438975, 95.0, 77.1, 0.1; GCA_017618815.1, s__Cryptobacteroides sp017618815, 95.0, 77.09, 0.11; GCA_900316045.1, s__Cryptobacteroides sp900316045, 95.0, 77.09, 0.15; GCA_902789395.1, s__Cryptobacteroides sp902789395, 95.0, 77.03, 0.08; GCA_902766985.1, s__Cryptobacteroides sp902766985, 95.0, 77.02, 0.11; GCA_017429885.1, s__Cryptobacteroides sp017429885, 95.0, 77.01, 0.15; GCA_900316675.1, s__Cryptobacteroides sp900316675, 95.0, 76.98, 0.1; GCA_900320545.1, s__Cryptobacteroides sp900320545, 95.0, 76.97, 0.13; GCA_900771005.1, s__Cryptobacteroides sp900771005, 95.0, 76.95, 0.08; GCA_004552615.1, s__Cryptobacteroides sp004552615, 95.0, 76.94, 0.11; GCA_900318955.1, s__Cryptobacteroides sp900318955, 95.0, 76.94, 0.07; GCA_017476575.1, s__Cryptobacteroides sp017476575, 95.0, 76.93, 0.12; GCA_902779495.1, s__Cryptobacteroides sp902779495, 95.0, 76.92, 0.13; GCA_902795735.1, s__Cryptobacteroides sp902795735, 95.0, 76.91, 0.19; GCA_017519865.1, s__Cryptobacteroides sp017519865, 95.0, 76.9, 0.1; GCA_017443465.1, s__Cryptobacteroides sp017443465, 95.0, 76.88, 0.09; GCA_902799895.1, s__Cryptobacteroides sp902799895, 95.0, 76.87, 0.1; GCA_017620335.1, s__Cryptobacteroides sp017620335, 95.0, 76.85, 0.13; GCA_017483985.1, s__Cryptobacteroides sp017483985, 95.0, 76.81, 0.13; GCA_900318355.1, s__Cryptobacteroides sp900318355, 95.0, 76.81, 0.1; GCA_017443025.1, s__Cryptobacteroides sp017443025, 95.0, 76.8, 0.1; GCA_017548805.1, s__Cryptobacteroides sp017548805, 95.0, 76.8, 0.09; GCA_000434935.1, s__Cryptobacteroides sp000434935, 95.0, 76.8, 0.11; GCA_017427885.1, s__Cryptobacteroides sp017427885, 95.0, 76.77, 0.12; GCA_009774765.1, s__Cryptobacteroides sp009774765, 95.0, 76.74, 0.06; GCA_900767375.1, s__Cryptobacteroides sp900767375, 95.0, 76.73, 0.12; GCA_902795785.1, s__Cryptobacteroides sp902795785, 95.0, 76.72, 0.12; GCA_018066125.1, s__Cryptobacteroides sp018066125, 95.0, 76.7, 0.11; GCA_017445755.1, s__Cryptobacteroides sp017445755, 95.0, 76.66, 0.07; GCA_017479265.1, s__Cryptobacteroides sp017479265, 95.0, 76.65, 0.09; GCA_900760425.1, s__Cryptobacteroides sp900760425, 95.0, 76.61, 0.07; GCA_017471045.1, s__Cryptobacteroides sp017471045, 95.0, 76.56, 0.11; GCA_017437755.1, s__Cryptobacteroides sp017437755, 95.0, 76.53, 0.08; GCA_018384035.1, s__Cryptobacteroides sp018384035, 95.0, 76.45, 0.08; GCA_017557325.1, s__Cryptobacteroides sp017557325, 95.0, 76.44, 0.09; GCA_002308935.1, s__Cryptobacteroides sp002308935, 95.0, 76.44, 0.07; GCA_017438265.1, s__Cryptobacteroides sp017438265, 95.0, 76.41, 0.14; GCA_017452265.1, s__Cryptobacteroides sp017452265, 95.0, 76.38, 0.08; GCA_017454335.1, s__Cryptobacteroides sp017454335, 95.0, 76.32, 0.09; GCA_017627255.1, s__Cryptobacteroides sp017627255, 95.0, 76.24, 0.06; GCA_017544265.1, s__Cryptobacteroides sp017544265, 95.0, 76.15, 0.06; GCA_902796555.1, s__Cryptobacteroides sp902796555, 95.0, 76.13, 0.07; GCA_902803535.1, s__Cryptobacteroides sp902803535, 95.0, 76.12, 0.08; GCA_902796455.1, s__Cryptobacteroides sp902796455, 95.0, 76.11, 0.08; GCA_002298075.1, s__Cryptobacteroides sp002298075, 95.0, 75.92, 0.05	78.63	11	N/A	N/A
scaffolds_gt1000bp_ERR2597524.bin.71	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus alactolyticus	GCF_012277075.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus alactolyticus	99.14	0.96	GCF_012277075.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus alactolyticus	99.14	0.96	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900475675.1, s__Streptococcus lutetiensis, 95.0, 82.14, 0.64; GCF_000154985.1, s__Streptococcus infantarius, 95.0, 81.97, 0.66; GCF_002000985.1, s__Streptococcus gallolyticus, 96.3165, 81.8, 0.72; GCA_000283635.1, s__Streptococcus macedonicus, 96.3165, 81.69, 0.69; GCF_016461705.1, s__Streptococcus vicugnae, 95.0, 81.56, 0.62; GCA_900478025.1, s__Streptococcus pasteurianus, 96.1304, 81.51, 0.7; GCF_900101445.1, s__Streptococcus equinus_B, 95.0, 81.51, 0.66; GCF_900104225.1, s__Streptococcus equinus_D, 95.0, 81.5, 0.64; GCF_003337175.1, s__Streptococcus gallolyticus_B, 95.6693, 81.42, 0.68; GCF_000187265.1, s__Streptococcus equinus, 95.0, 81.16, 0.64; GCF_000376985.1, s__Streptococcus henryi, 95.0, 79.73, 0.31; GCF_000164675.2, s__Streptococcus parasanguinis, 95.0, 79.43, 0.2; GCF_001074805.1, s__Streptococcus parasanguinis_A, 95.0, 79.34, 0.19; GCA_018365265.1, s__Streptococcus parasanguinis_G, 95.0331, 79.33, 0.19; GCF_016908645.1, s__Streptococcus loxodontisalivarius, 95.0, 79.3, 0.32; GCF_009717815.1, s__Streptococcus parasanguinis_F, 95.25, 79.3, 0.2; GCF_000188295.1, s__Streptococcus vestibularis, 95.0, 79.27, 0.27; GCF_010120595.1, s__Streptococcus thermophilus, 95.0, 79.21, 0.26; GCF_000314795.2, s__Streptococcus sp000314795, 95.0, 79.21, 0.2; GCF_002055535.1, s__Streptococcus pyogenes, 95.0, 79.19, 0.23; GCF_015594605.1, s__Streptococcus sp015594605, 95.0, 79.14, 0.38; GCF_001073155.1, s__Streptococcus parasanguinis_D, 95.0, 79.13, 0.19; GCF_016648925.1, s__Streptococcus sp900766505, 95.2991, 79.12, 0.2; GCF_004785935.1, s__Streptococcus rubneri, 95.0, 79.06, 0.2; GCF_000186445.1, s__Streptococcus agalactiae, 95.0, 79.05, 0.24; GCF_000448565.1, s__Streptococcus sp000448565, 95.2003, 79.01, 0.21; GCF_000380005.1, s__Streptococcus didelphis, 95.0, 79.0, 0.15; GCF_003674745.1, s__Streptococcus iniae, 95.0, 78.97, 0.2; GCF_000785515.1, s__Streptococcus salivarius, 95.0, 78.97, 0.28; GCF_004166885.1, s__Streptococcus sp004166885, 95.0, 78.96, 0.17; GCF_006385805.1, s__Streptococcus xiaochunlingii, 95.0, 78.95, 0.21; GCA_902363395.1, s__Streptococcus sp902363395, 95.0, 78.95, 0.19; GCF_000187935.1, s__Streptococcus parauberis, 95.0, 78.9, 0.19; GCF_016481285.1, s__Streptococcus zalophi, 95.0, 78.9, 0.14; GCF_010604095.1, s__Streptococcus sp000187445, 95.0, 78.9, 0.29; GCF_001813295.1, s__Streptococcus sp001813295, 95.2593, 78.89, 0.2; GCF_000186465.1, s__Streptococcus australis, 95.0, 78.87, 0.18; GCF_000380105.1, s__Streptococcus orisratti, 95.0, 78.85, 0.36; GCF_900475595.1, s__Streptococcus uberis, 95.0, 78.83, 0.2; GCF_002953735.1, s__Streptococcus pluranimalium, 95.0, 78.83, 0.27; GCF_003627135.1, s__Streptococcus koreensis, 95.0, 78.77, 0.18; GCF_009870755.1, s__Streptococcus halichoeri, 95.0, 78.77, 0.17; GCF_000379985.1, s__Streptococcus caballi, 95.0, 78.76, 0.4; GCF_000963275.1, s__Streptococcus parasanguinis_B, 95.2991, 78.73, 0.23; GCF_000188035.1, s__Streptococcus pseudoporcinus, 95.0, 78.72, 0.15; GCF_900459225.1, s__Streptococcus dysgalactiae, 95.0, 78.71, 0.25; GCF_016908655.1, s__Streptococcus saliviloxodontae, 95.0, 78.69, 0.3; GCF_001553855.1, s__Streptococcus gordonii, 95.0, 78.68, 0.18; GCF_000188055.2, s__Streptococcus urinalis, 95.0, 78.67, 0.19; GCF_011421455.1, s__Streptococcus catagoni, 95.0, 78.66, 0.2; GCF_007859195.1, s__Streptococcus pharyngis, 95.0, 78.63, 0.14; GCF_011039275.1, s__Streptococcus hyointestinalis_A, 95.0, 78.63, 0.31; GCF_015553625.1, s__Streptococcus australis_B, 95.0, 78.63, 0.18; GCF_900475415.1, s__Streptococcus porcinus, 95.0, 78.58, 0.16; GCF_001885095.1, s__Streptococcus bovimastitidis, 95.0, 78.58, 0.22; GCF_000767835.1, s__Streptococcus sinensis, 95.0, 78.57, 0.15; GCF_007859205.1, s__Streptococcus sp007859205, 95.0, 78.55, 0.17; GCF_009738225.1, s__Streptococcus sp001556435, 95.0, 78.55, 0.3; GCF_901542335.1, s__Streptococcus porcinus_A, 95.0, 78.55, 0.15; GCF_000380145.1, s__Streptococcus thoraltensis, 95.0, 78.53, 0.23; GCF_002887775.1, s__Streptococcus penaeicida, 95.0, 78.52, 0.22; GCF_001598035.1, s__Streptococcus halotolerans, 95.0, 78.52, 0.23; GCA_001578795.1, s__Streptococcus gordonii_A, 95.0, 78.5, 0.19; GCF_003686955.1, s__Streptococcus sp003686955, 95.0, 78.47, 0.26; GCA_018366675.1, s__Streptococcus parasanguinis_E, 95.293, 78.46, 0.17; GCF_900636575.1, s__Streptococcus canis, 95.0, 78.41, 0.26; GCF_000187975.2, s__Streptococcus criceti, 95.0, 78.41, 0.18; GCF_000420785.1, s__Streptococcus hyovaginalis, 95.0, 78.39, 0.22; GCF_000188015.2, s__Streptococcus ictaluri, 95.0, 78.38, 0.22; GCF_000380085.1, s__Streptococcus merionis, 95.0, 78.36, 0.13; GCF_902729355.1, s__Streptococcus sp902729355, 95.0, 78.34, 0.25; GCF_900459405.1, s__Streptococcus hyointestinalis, 95.0, 78.31, 0.33; GCF_001302265.1, s__Streptococcus phocae, 95.0, 78.3, 0.19; GCF_000785785.1, s__Streptococcus uberis_A, 95.0, 78.29, 0.2; GCF_000286075.1, s__Streptococcus ratti, 95.0, 78.28, 0.24; GCF_011038795.1, s__Streptococcus sp011038795, 95.0, 78.25, 0.19; GCF_000423725.1, s__Streptococcus devriesei, 95.0, 78.23, 0.19; GCF_000380025.1, s__Streptococcus entericus, 95.0, 78.18, 0.11; GCA_900637675.1, s__Streptococcus equi, 95.0, 78.14, 0.17; GCF_000423745.1, s__Streptococcus plurextorum, 95.0, 78.14, 0.22; GCF_000380125.1, s__Streptococcus ovis, 95.0, 78.1, 0.24; GCF_000425025.1, s__Streptococcus castoreus, 95.0, 78.09, 0.21; GCF_001431045.1, s__Streptococcus orisasini, 95.0, 78.03, 0.24; GCF_000380045.1, s__Streptococcus marimammalium, 95.0, 78.01, 0.12; GCF_016481305.1, s__Streptococcus pacificus, 95.0, 77.99, 0.15; GCF_001937065.1, s__Streptococcus sp001937065, 95.0, 77.95, 0.21; GCF_000372425.1, s__Streptococcus ferus, 95.0, 77.91, 0.18; GCF_000686605.1, s__Streptococcus sobrinus, 95.0, 77.82, 0.16; GCF_000187995.2, s__Streptococcus macacae, 95.0, 77.82, 0.15; GCF_002355215.1, s__Streptococcus troglodytae, 95.0, 77.8, 0.23; GCF_000423765.1, s__Streptococcus porci, 95.0, 77.77, 0.25; GCF_900459175.1, s__Streptococcus downei, 95.0, 77.73, 0.17; GCF_006739205.1, s__Streptococcus mutans, 95.0, 77.68, 0.24; GCA_003521145.1, s__Streptococcus sp003521145, 95.0, 77.6, 0.2; GCA_900755085.1, s__Streptococcus sp900755085, 95.0, 77.6, 0.13; GCF_001578885.1, s__Streptococcus sp001578885, 95.0, 77.55, 0.19; GCF_003086355.1, s__Streptococcus chenjunshii, 95.0, 77.14, 0.15; GCF_001642085.1, s__Streptococcus pantholopis, 95.0, 76.9, 0.15; GCA_902836505.1, s__Streptococcus sp902836505, 95.0, 76.89, 0.07	91.58	11	N/A	N/A
