genome,completeness,contamination
scaffolds_gt1000bp.bin.1.fa,58.75,2.35
scaffolds_gt1000bp.bin.10.fa,87.77,0.42
scaffolds_gt1000bp.bin.11.fa,7.09,0.01
scaffolds_gt1000bp.bin.12.fa,31.04,0.09
scaffolds_gt1000bp.bin.13.fa,80.97,0.66
scaffolds_gt1000bp.bin.14.fa,12.56,0.0
scaffolds_gt1000bp.bin.15.fa,34.92,0.44
scaffolds_gt1000bp.bin.16.fa,63.05,35.0
scaffolds_gt1000bp.bin.17.fa,81.66,0.4
scaffolds_gt1000bp.bin.18.fa,69.66,1.91
scaffolds_gt1000bp.bin.19.fa,74.82,2.29
scaffolds_gt1000bp.bin.2.fa,82.25,0.46
scaffolds_gt1000bp.bin.20.fa,75.28,10.83
scaffolds_gt1000bp.bin.21.fa,30.92,0.33
scaffolds_gt1000bp.bin.22.fa,17.4,0.32
scaffolds_gt1000bp.bin.23.fa,57.85,3.72
scaffolds_gt1000bp.bin.24.fa,12.3,0.04
scaffolds_gt1000bp.bin.25.fa,22.62,0.0
scaffolds_gt1000bp.bin.26.fa,13.07,0.12
scaffolds_gt1000bp.bin.27.fa,23.66,0.25
scaffolds_gt1000bp.bin.28.fa,26.44,0.2
scaffolds_gt1000bp.bin.29.fa,80.01,3.14
scaffolds_gt1000bp.bin.3.fa,81.06,71.25
scaffolds_gt1000bp.bin.30.fa,15.67,0.0
scaffolds_gt1000bp.bin.31.fa,26.06,0.0
scaffolds_gt1000bp.bin.32.fa,10.46,0.13
scaffolds_gt1000bp.bin.33.fa,71.5,2.34
scaffolds_gt1000bp.bin.34.fa,29.39,0.13
scaffolds_gt1000bp.bin.4.fa,18.46,0.0
scaffolds_gt1000bp.bin.5.fa,28.76,0.82
scaffolds_gt1000bp.bin.6.fa,86.2,0.03
scaffolds_gt1000bp.bin.7.fa,40.61,0.34
scaffolds_gt1000bp.bin.8.fa,52.26,1.23
scaffolds_gt1000bp.bin.9.fa,71.14,3.65